userId,itemId,actual_rating,ffnn_predicted_rating
11,1,4.0,5.0
11,2,4.0,3.0
11,3,5.0,5.0
11,4,4.0,4.0
11,5,4.0,5.0
12,1,4.0,4.0
12,2,2.0,2.0
12,3,5.0,5.0
12,4,0.0,4.0
12,5,4.0,5.0
13,1,1.0,3.0
13,2,1.0,1.0
13,3,0.0,4.0
13,4,0.0,3.0
13,5,0.0,4.0
14,1,1.0,1.0
14,2,0.0,1.0
14,3,0.0,3.0
14,4,1.0,1.0
14,5,3.0,3.0
15,1,4.0,4.0
15,2,0.0,2.0
15,3,5.0,5.0
15,4,0.0,3.0
15,5,5.0,5.0
16,1,0.0,4.0
16,2,0.0,2.0
16,3,0.0,5.0
16,4,3.0,3.0
16,5,5.0,4.0
17,1,0.0,4.0
17,2,0.0,2.0
17,3,0.0,5.0
17,4,0.0,3.0
17,5,5.0,4.0
18,1,5.0,5.0
18,2,0.0,3.0
18,3,0.0,5.0
18,4,4.0,4.0
18,5,0.0,5.0
